id,id_order,product_id,product_quantity,sku,unit_price,date,unit_price_total,price_segment,order_id,created_date,name,desc,price,discount,discount_percent,category
1120049,300008,0,1,WDT0227,59.84,2017-01-01 21:39:58,59.84,medium,300008,2017-01-01 21:50:39,WD Elements 1TB USB 3.0 Hard Disk,1TB portable external hard drive for Mac and PC.,75.99,16.14999999999999,21.252796420581646,Storage
1120057,300012,0,1,MOP0080,31.34,2017-01-01 21:45:52,31.34,low,300012,2017-01-01 21:50:30,Mophie Power Reserve 1X Battery 2600 mAh Black,Laptop Battery 2600mAh (18A) with LED and micro / USB connection for iPhone,39.95,8.610000000000003,21.551939924906137,Smartphones & Accessories
1120071,300021,0,1,LOG0191,142.49,2017-01-01 21:55:18,142.49,medium,300021,2017-01-01 22:00:26,Ultimate Ears Boom 2 Bluetooth Portable Speaker Black / Gray,Bluetooth portable speaker waterproof black color for iPhone iPad and iPod,209.0,66.50999999999999,31.822966507177032,Smartphones & Accessories
1120083,300028,0,1,PAR0053,65.55,2017-01-01 22:00:08,65.55,medium,300028,2017-01-01 22:06:04,Jumping Parrot Drone Night Blue Diesel,MiniDrone remote control with LEDs and video to iPhone iPad and iPod Touch.,159.9,94.35000000000001,59.00562851782364,Smartphones & Accessories
1120089,300033,0,1,IFX0045,28.41,2017-01-01 22:03:33,28.41,low,300033,2017-01-01 23:29:27,iFixit 64 Bit Driver Kit 64 parts Screwdriver,64-piece kit for any repair iPhone iPad Mac and PC,32.99,4.580000000000002,13.882994846923316,Smartphones & Accessories
1120094,300035,0,1,APP1641,909.0,2017-01-01 22:05:04,909.0,high,300035,2017-01-01 22:22:56,Apple iPhone 7 Plus 32GB Silver,New Apple iPhone 32GB 7 plus free Plata,779.0,-130.0,-16.68806161745828,Smartphones & Accessories
1120097,300036,0,1,JBL0097,23.74,2017-01-01 22:07:07,23.74,low,300036,2017-01-01 22:36:25,JBL GO Bluetooth Speaker Blue,Compact Bluetooth Handsfree for iPhone iPad and iPod speaker.,29.99,6.25,20.840280093364456,Smartphones & Accessories
1120104,300033,0,1,TRK0009,28.49,2017-01-01 22:09:47,28.49,low,300033,2017-01-01 23:29:27,Bravo Trackr Locator Plata,Bluetooth locator objects APP for iPhone,29.99,1.5,5.00166722240747,Smartphones & Accessories
1120106,300040,0,4,WDT0141,107.34,2017-01-01 22:09:50,429.36,medium,300040,2017-01-01 22:10:39,"WD Red 3TB 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 3TB (WD30EFRX).,129.0,21.659999999999997,16.790697674418603,Storage
1120107,300040,0,1,SYN0128,365.74,2017-01-01 22:10:06,365.74,high,300040,2017-01-01 22:10:39,Synology DS416 NAS server Mac and PC,Synology NAS server 4 bays and DLNA Media Center.,385.99,20.25,5.246249902847224,Networking & Servers
1120126,300046,0,1,APP0482,35.0,2017-01-01 22:18:34,35.0,low,300046,2017-01-02 20:01:02,Adapter Apple Lightning to SD Card Reader,Lightning connector adapter to SD card reader (MD822ZM / A).,35.0,0.0,0.0,Cables & Chargers
1120139,300051,0,1,HTE0010,42.74,2017-01-01 22:26:03,42.74,low,300051,2017-01-01 22:59:01,BOBO Hyper VR Virtual Reality Glasses White Z4,Virtual reality goggles helmets volume settings button to set the compatible screen with all models of iPhone,49.95,7.210000000000001,14.434434434434435,Smartphones & Accessories
1120142,300054,0,1,PAC1873,27.54,2017-01-01 22:26:55,27.54,low,300054,2017-01-01 22:33:17,Tools Pack for Mac mini 2014 to present,portable kit of 14 tools + security + Screwdriver Tool for Mac mini,30.97,3.4299999999999997,11.075234097513723,Desktops
1120143,300055,0,1,PAC1504,24.69,2017-01-01 22:27:07,24.69,low,300055,2017-01-01 23:32:12,"IFixit iMac Pack Opening Tool to open iMac 27 ""Late 2012 and later + adhesive strips",Tool to open iMac Late 2012 and later + adhesive strips,28.98,4.289999999999999,14.803312629399581,Desktops
1120151,300060,0,1,HTE0010,42.74,2017-01-01 22:32:22,42.74,low,300060,2017-01-01 22:45:54,BOBO Hyper VR Virtual Reality Glasses White Z4,Virtual reality goggles helmets volume settings button to set the compatible screen with all models of iPhone,49.95,7.210000000000001,14.434434434434435,Smartphones & Accessories
1120157,300055,0,1,IFX0150,12.25,2017-01-01 22:37:01,12.25,low,300055,2017-01-01 23:32:12,iFixit CuI ± a foam iMac,Molded foam to hold the screen iMac,12.95,0.6999999999999993,5.4054054054054,Desktops
1120161,299466,0,2,APP1648,879.0,2017-01-01 22:38:40,1758.0,high,299466,2017-01-01 22:56:21,Apple iPhone 7 128GB Black,New Apple iPhone 7 Free Black 128GB,749.0,-130.0,-17.356475300400533,Smartphones & Accessories
1120180,299404,0,1,NTE0013,18.99,2017-01-01 22:50:25,18.99,low,299404,2017-01-01 22:59:31,"AdaptaDrive NewerTech adapter 2.5 ""to 3.5"" SATA",Adapter HDD / SSD 2.5 SATA 3.5 compatible with Mac Pro.,26.99,8.0,29.64060763245647,Desktops
1120182,299404,0,1,OWC0100,47.49,2017-01-01 22:50:39,47.49,low,299404,2017-01-01 22:59:31,OWC In-line Digital Temperature Sensor Kit HDD iMac 2011,Kit temperature sensor for HDD iMac 21 inch and 27 inch 2011.,60.99,13.5,22.134776192818496,Desktops
1120183,299404,0,1,SAM0075,310.64,2017-01-01 22:51:36,310.64,high,299404,2017-01-01 22:59:31,Samsung 850 EVO SSD Disk 1TB,SSD hard drive Mac and PC 25 inch 1TB SATA III with 3D V-NAND.,389.99,79.35000000000002,20.346675555783484,Storage
1120185,300077,0,1,JBL0107,94.99,2017-01-01 22:52:37,94.99,medium,300077,2017-01-01 23:10:13,JBL Flip 3 Bluetooth Speaker Black,Bluetooth wireless speaker for iPhone iPad and iPod.,129.99,35.000000000000014,26.925148088314494,Smartphones & Accessories
1120191,299404,0,1,KIN0156,37.99,2017-01-01 22:55:53,37.99,low,299404,2017-01-01 22:59:31,Mac memory Kingston 4GB SO-DIMM DDR3åÊ1333MhzåÊ,4GB RAM iMac (2011) Mac mini and MacBook Pro (2011).,35.53,-2.460000000000001,-6.923726428370393,Laptops
1120192,300080,0,1,SNA0067,56.99,2017-01-01 22:56:23,56.99,medium,300080,2017-01-01 23:03:02,Sena Correa Heritage Cognac 42mm Apple Watch,Original leather strap with visible seams for Apple Watch 42mm,69.95,12.96,18.527519656897784,Smartwatches & Accessories
1120205,300085,0,1,OWC0085-4,86.44,2017-01-01 23:02:57,86.44,medium,300085,2017-01-01 23:05:46,Mac OWC Memory 16GB (4x4GB) 1066MHz DDR3 DIMM,RAM 16GB (4x4GB) Mac Pro (2009/2010).,127.96,41.519999999999996,32.44763988746483,Desktops
1120220,300055,0,1,OWC0040-2,141.54,2017-01-01 23:13:39,141.54,medium,300055,2017-01-01 23:32:12,Mac OWC memory 16GB (2x8GB) SO-DIMM DDR3 1600MHZ,RAM 16GB (2x8GB) MacBook Pro iMac and Mac mini (2012).,185.98,44.44,23.895042477685774,Laptops
1120232,299983,0,1,LGE0034,273.59,2017-01-01 23:22:06,273.59,medium,299983,2017-01-01 23:24:53,"LG 29UM68-P Monitor 29 ""IPS widescreen UXGA Ultra",29-inch IPS monitor: color accuracy sRGB split screen with 99% for Mac and PC,299.0,25.410000000000025,8.498327759197332,Monitors
1120239,300055,0,1,NTE0044,12.34,2017-01-01 23:24:12,12.34,low,300055,2017-01-01 23:32:12,"NewerTech windy 225 ""for iMac",Suction cup 225 inches for aluminum iMac.,11.99,-0.34999999999999964,-2.9190992493744754,Desktops
1120261,300109,0,1,PHI0072,66.49,2017-01-01 23:38:07,66.49,medium,300109,2017-01-01 23:46:17,Philips Hue bulbs 9.5W White Pack 2 Starter Kit + E27 A60 Bridge,Kit 2 bulbs E27 + white light controller Bridge,79.95,13.460000000000008,16.83552220137587,Smart Home
1120262,300110,0,1,LEX0028,53.99,2017-01-01 23:38:35,53.99,medium,300110,2017-01-02 00:22:56,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 64GB,Pendrive USB 3.0 connector lightning and 64GB for iPhone / iPad.,89.99,35.99999999999999,40.00444493832648,Smartphones & Accessories
1120287,300126,0,1,LIF0112,61.74,2017-01-01 23:57:22,61.74,medium,300126,2017-01-02 00:03:54,LifeProof Fre Submersible Case iPhone 5 / 5S Black,waterproof and extreme conditions Case for iPhone SE / 5s / 5,79.99,18.249999999999993,22.815351918989865,Smartphones & Accessories
1120291,300129,0,1,OWC0054,19.99,2017-01-01 23:59:42,19.99,low,300129,2017-01-02 00:02:06,"OWC SSD installation Kit for iMac 27 ""(2010) without tools",SSD installation kit without tools iMac 27-inch (model 2010),35.99,16.000000000000004,44.45679355376494,Desktops
1120303,300123,0,1,IFX0024,49.99,2017-01-02 00:02:40,49.99,low,300123,2017-01-02 00:04:31,iFixit Complete kit Display Screen Change 4 Black iPhone,Replacement Kit tools for iPhone 4.,49.99,0.0,0.0,Smartphones & Accessories
1120311,300136,0,1,APP0697,12.99,2017-01-02 00:05:29,12.99,low,300136,2017-01-02 00:22:24,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible,Cable OEM dock for iPhone iPad and iPod compatible USB Apple (unboxed),25.0,12.01,48.04,Smartphones & Accessories
1120335,300149,0,1,WIT0031,174.99,2017-01-02 00:21:01,174.99,medium,300149,2017-01-02 12:11:38,Withings Body Scale Cardio Bluetooth White,scale measuring cardiovascular health and body APP for iPad and iPhone,179.95,4.9599999999999795,2.756321200333415,Smartphones & Accessories
1120336,298161,0,1,APP0666,292.99,2017-01-02 00:21:05,292.99,medium,298161,2017-01-02 10:20:14,AppleCare Protection MacBook Pro 15,Apple Care extended warranty MacBook Pro 15-inch and 15-inch MacBook Pro Retina,349.0,56.00999999999999,16.048710601719197,Laptops
1120341,300152,0,1,APP1645,769.0,2017-01-02 00:23:29,769.0,high,300152,2017-01-02 00:58:29,Apple iPhone 7 32GB Silver,New Apple iPhone 32GB Free Silver 7,639.0,-130.0,-20.344287949921753,Smartphones & Accessories
1120344,300152,0,1,APP1647,769.0,2017-01-02 00:25:21,769.0,high,300152,2017-01-02 00:58:29,Apple iPhone 32GB Rose Gold 7,New Apple iPhone 32GB Rose Gold 7 Free,639.0,-130.0,-20.344287949921753,Smartphones & Accessories
1120348,298161,0,1,APP1572,35.01,2017-01-02 00:26:33,35.01,low,298161,2017-01-02 10:20:14,Apple Lightning to USB Cable 2m-C,Cable lightning to USB-C 2 m for iPhone iPad and iPod,39.0,3.990000000000002,10.230769230769237,Smartphones & Accessories
1120351,300158,0,1,APP1211,219.0,2017-01-02 00:27:55,219.0,medium,300158,2017-01-02 00:36:39,Apple TV 64GB media player,Apple multimedia player.,229.0,10.0,4.366812227074235,Other
1120360,300158,0,2,APP1675,35.0,2017-01-02 00:30:48,70.0,low,300158,2017-01-02 00:36:39,Apple EarPods headphones with Lightning connector,Lightning headphone connector microphone and remote for iPhone iPad and iPod,35.0,0.0,0.0,Smartphones & Accessories
1120371,300168,0,1,LOG0192,149.99,2017-01-02 00:40:56,149.99,medium,300168,2017-01-02 00:51:31,Ultimate Ears Boom 2 Bluetooth Portable Speaker Green / Blue,Logitech Bluetooth speaker with Micro waterproof iPhone iPad and iPod USB.,209.0,59.00999999999999,28.234449760765546,Smartphones & Accessories
1120378,300173,0,1,SAT0021,24.99,2017-01-02 00:47:43,24.99,low,300173,2017-01-02 00:59:21,Support Satechi iPhone Aluminum Silver,Stand with aluminum finish Lightning access to cable and non-slip surface for iPhone and iPod,34.99,10.000000000000004,28.579594169762796,Smartphones & Accessories
1120389,300173,0,1,MOX0030,8.99,2017-01-02 00:54:27,8.99,low,300173,2017-01-02 00:59:21,Moxie Car Support for compatible iPhone Volante,Support for Car Steering Wheel for iPhone 5 / 5S / 6 / 6S / 6 Plus / 6s Plus.,9.99,1.0,10.01001001001001,Smartphones & Accessories
1120397,300179,0,1,OWC0037-2,148.99,2017-01-02 01:00:55,148.99,medium,300179,2017-01-02 07:55:09,Mac OWC memory 16GB (2x8GB) SO-DIMM DDR3 1333MHZ,2x8GB RAM iMac (2010/2011) Mac mini (2011) and MacBook Pro (2011),199.98,50.98999999999998,25.49754975497549,Laptops
1120400,300179,0,1,OWC0007,39.99,2017-01-02 01:01:52,39.99,low,300179,2017-01-02 07:55:09,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro,Tray SuperDrive replacement hard disk or SSD.,72.99,32.99999999999999,45.211672831894774,Laptops
1120401,300179,0,1,SEA0102,109.99,2017-01-02 01:02:29,109.99,medium,300179,2017-01-02 07:55:09,"Seagate Barracuda 2TB Hard Drive 25 ""7mm",Internal Hard Drive 2TB 7mm and 25 for Mac and PC,129.99,20.000000000000014,15.385798907608287,Storage
1120403,300184,0,1,TRA0030-A,145.77,2017-01-02 01:04:52,145.77,medium,300184,2017-01-02 01:33:50,"Open - Transcend JetDrive Lite 330 256 GB Macbook Pro Retina 13 """,MLC memory card 256 GB Macbooks Retina 13 inches pulgadasLate 2012 - 2015 Early inches.,182.0,36.22999999999999,19.9065934065934,Laptops
1120404,300185,0,1,SAT0025,24.99,2017-01-02 01:05:26,24.99,low,300185,2017-01-02 01:20:37,Satechi Apple Watch Support Aluminum Silver,Fulfill support with aluminum and charging cable slot for 38mm and 42mm Apple Watch,34.99,10.000000000000004,28.579594169762796,Smartwatches & Accessories
1120409,300188,0,1,KAN0027,99.99,2017-01-02 01:09:22,99.99,medium,300188,2017-01-02 01:13:45,Kanex adapter Thunderbolt to eSATA + USB 3.0,Thunderbolt adapter cable to eSATA + USB 3.0.,104.99,5.0,4.762358319839985,Cables & Chargers
1120410,300189,0,1,PAC0023,65.99,2017-01-02 01:10:09,65.99,medium,300189,2017-01-02 01:11:51,OWC Data Doubler Pack MacBook / MacBook Pro,Pack Replacement Superdrive for SSD / HDD + box Super Slim Superdrive + Tools.,107.99,42.0,38.89249004537457,Laptops
1120414,300188,0,1,NTE0012,32.9,2017-01-02 01:11:39,32.9,low,300188,2017-01-02 01:13:45,NewerTech universal adapter IDE / SATA to USB 3.0,High speed universal adapter HDD / SSD to USB 3.0.,54.99,22.090000000000003,40.17094017094018,Storage
1120415,300192,0,1,WOE0012,16.99,2017-01-02 01:12:02,16.99,low,300192,2017-01-02 01:17:22,Wowewa Protector Tempered Glass iPhone 6s Plus / 6 Plus 3D White,3D tempered glass protector: covers all edges for iPhone 6s Plus / 6 Plus,16.99,0.0,0.0,Smartphones & Accessories
1120416,300192,0,1,WOE0011,16.99,2017-01-02 01:12:13,16.99,low,300192,2017-01-02 01:17:22,Wowewa Protector Tempered Glass iPhone 6s Plus / 6 Plus 3D Black,3D tempered glass protector: covers all edges for iPhone 6s Plus / 6 Plus,16.99,0.0,0.0,Smartphones & Accessories
1120419,300193,0,2,WDT0141,112.99,2017-01-02 01:13:10,225.98,medium,300193,2017-01-02 01:16:46,"WD Red 3TB 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 3TB (WD30EFRX).,129.0,16.010000000000005,12.410852713178299,Storage
1120421,300192,0,1,PHI0061,49.9,2017-01-02 01:13:59,49.9,low,300192,2017-01-02 01:17:22,Philips HUE Bridge 2.0 for lamps and bulbs Hue,Bridge intelligent control of lights and accessories compatible with HomeKit Hue,59.95,10.050000000000004,16.763969974979158,Smart Home
1120434,300199,0,1,APP1778,45.0,2017-01-02 01:26:25,45.0,low,300199,2017-01-02 01:30:20,Apple Leather Case iPhone Case Black,And microfiber leather case for iPhone Premium SE,45.0,0.0,0.0,Smartphones & Accessories
1120441,300179,0,1,SAM0069,135.99,2017-01-02 01:32:01,135.99,medium,300179,2017-01-02 07:55:09,256GB Samsung SSD 850 PRO,SSD 256 GB 3D VNAND.,139.99,4.0,2.8573469533538107,Storage
1120442,300203,0,1,ELG0040,29.74,2017-01-02 01:34:45,29.74,low,300203,2017-01-02 01:38:22,Elgato Eve Door & Window Sensor Wireless Contact,door and window sensor app for iPhone and iPad Apple Watch Kit,39.95,10.210000000000004,25.556946182728417,Smartphones & Accessories
1120443,300203,0,1,ELG0038,37.18,2017-01-02 01:35:00,37.18,low,300203,2017-01-02 01:38:22,Elgato Eve Wireless Weather Sensor External,Pressure sensor air temperature and humidity for iPhone iPad iPod Touch and Apple Watch.,49.95,12.770000000000003,25.565565565565567,Smartphones & Accessories
1120449,300207,0,1,SAM0073,101.99,2017-01-02 01:39:02,101.99,medium,300207,2017-01-02 12:49:56,Samsung 850 EVO SSD Disk 250GB,SSD hard drive Mac and PC 25 inch 250GB SATA III with 3D V-NAND.,107.99,6.0,5.556070006482082,Storage
1120450,300208,0,1,PHI0061,49.9,2017-01-02 01:39:05,49.9,low,300208,2017-01-02 10:12:26,Philips HUE Bridge 2.0 for lamps and bulbs Hue,Bridge intelligent control of lights and accessories compatible with HomeKit Hue,59.95,10.050000000000004,16.763969974979158,Smart Home
1120465,300213,0,1,TIG0024,34.99,2017-01-02 01:44:54,34.99,low,300213,2017-01-02 01:52:56,Tigra iPhone Bike Stand + Case 8/7 / 6s / 6,Waterproof Case for iPhone 6 bicycle stand.,39.99,5.0,12.503125781445359,Smartphones & Accessories
1120466,300213,0,1,HTE0008,29.99,2017-01-02 01:45:31,29.99,low,300213,2017-01-02 01:52:56,Hyper Pearl 3000mAh USB Battery mirror and Gold,Mirror + Portable 3000mAh USB (2.1A) battery cables multiconnect for iPhone,34.95,4.960000000000004,14.19170243204579,Smartphones & Accessories
1120477,300218,0,1,APP1465,99.99,2017-01-02 01:55:55,99.99,medium,300218,2017-01-02 01:58:23,Spanish Keyboard Keyboard Magic Apple Mac (OEM),Spanish Keyboard Mac and Apple iPad Ultrathin Bluetooth (unboxed),119.0,19.010000000000005,15.974789915966392,Tablets & Accessories
1120485,300223,0,1,OTT0093,32.99,2017-01-02 02:11:09,32.99,low,300223,2017-01-02 02:15:25,OtterBox Strada Leather Folio Case Black iPhone 6,Resistant cover card slot for iPhone 6.,49.99,17.0,34.00680136027206,Smartphones & Accessories
1120506,300235,0,1,WAC0172,84.99,2017-01-02 03:23:43,84.99,medium,300235,2017-01-02 03:39:21,Education - Wacom Intuos Creative Art Pen & Touch S Black,Graphic tablet with pen and touch digital toolbox for Mac and PC.,99.99,15.0,15.001500150015001,Tablets & Accessories
1120516,300241,0,1,NOM0015,49.99,2017-01-02 04:57:37,49.99,low,300241,2017-01-02 05:02:29,Nomad Pod battery charging dock Apple Watch Gray Space,portable charging station and aluminum Apple Watch.,59.95,9.96,16.613844870725604,Smartwatches & Accessories
1120522,296611,0,1,FCM0009-2,112.99,2017-01-02 05:36:01,112.99,medium,296611,2017-01-02 05:41:19,FCM Mac Memory 8GB (2x4GB) 800MHz DDR2 FB-DIMM,RAM 8GB (2x4GB) for Mac Pro 8-core.,119.98,6.990000000000009,5.825970995165868,Desktops
1120542,300252,0,1,SAN0133,49.99,2017-01-02 07:56:50,49.99,low,300252,2017-01-02 08:08:23,Sandisk iXpand Lightning to USB 3.0 32GB,32GB storage unit for iPhone and iPad,49.99,0.0,0.0,Smartphones & Accessories
1120547,300254,0,1,APP0023,55.99,2017-01-02 08:01:14,55.99,medium,300254,2017-01-02 08:07:34,Apple Mac Keyboard Keypad Spanish,USB ultrathin keyboard Apple Mac Spanish.,59.0,3.009999999999998,5.1016949152542335,Keyboards & Mice
1120567,300262,0,1,LOG0217,89.9,2017-01-02 08:28:53,89.9,medium,300262,2017-01-02 08:37:35,Logitech Wireless Keyboard K780 Black Multi Device,Spanish Bluetooth keyboard works with 3 different devices simultaneously iPhone and iPad for Mac,115.0,25.099999999999994,21.826086956521735,Smartphones & Accessories
1120569,300263,0,1,LEX0028,53.99,2017-01-02 08:30:04,53.99,medium,300263,2017-01-02 08:35:18,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 64GB,Pendrive USB 3.0 connector lightning and 64GB for iPhone / iPad.,89.99,35.99999999999999,40.00444493832648,Smartphones & Accessories
1120575,300265,0,1,APP1210,172.0,2017-01-02 08:35:26,172.0,medium,300265,2017-01-02 08:37:26,Apple TV 32GB media player,Apple multimedia player.,179.0,7.0,3.910614525139665,Other
1120584,300268,0,1,APP0927,19.99,2017-01-02 08:40:39,19.99,low,300268,2017-01-02 08:49:04,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,15.010000000000002,42.885714285714286,Smartphones & Accessories
1120598,300271,0,1,GRT0426,22.99,2017-01-02 08:54:23,22.99,low,300271,2017-01-02 08:55:32,Griffin iTrip Bluetooth Clip Headset Adapter,Bluetooth adapter for headphones with playback controls and built-in microphone,24.95,1.9600000000000009,7.855711422845695,Audio
1120608,300273,0,1,LGE0035,482.0,2017-01-02 08:57:31,482.0,high,300273,2017-01-02 09:02:38,"LG 27UD68-W Monitor 27 ""4K UHD sRGB 99%",IPS Monitor 27-inch 4K Ultra HD for Mac and PC.,499.0,17.0,3.406813627254509,Monitors
1120618,300281,0,1,APP0927,19.99,2017-01-02 09:08:57,19.99,low,300281,2017-01-02 14:53:22,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,15.010000000000002,42.885714285714286,Smartphones & Accessories
